49,"2023-02-15 05:28:05","
    gm-63ec6d64ed736    ",63ec6d02cc89c,"1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20",1,COLOMBIA,M,udu
50,"2023-02-15 05:33:17","
    gm-63ec6e9a82910    ",63ec6d02cc89c,"1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20",1,COLOMBIA,M,udu
51,"2023-02-15 05:34:12","
    gm-63ec6ed3edec9    ",63ec6d02cc89c,"1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20",1,COLOMBIA,M,udu
52,"2023-02-15 05:34:59","
    gm-63ec6f0302557    ",63ec6d02cc89c,"1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20",1,COLOMBIA,M,udu
53,"2023-02-15 05:37:31","
    gm-63ec6f9b0552c    ",63ec6d02cc89c,"1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20",1,COLOMBIA,M,udu
54,"2023-02-15 05:38:15","
    gm-63ec6fc6bdfa5    ",63ec6d02cc89c,"1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20",1,COLOMBIA,M,udu
55,"2023-02-15 05:40:24","
    gm-63ec70461bf47    ",63ec6d02cc89c,"1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20",1,COLOMBIA,M,udu
56,"2023-02-15 05:41:39","
    gm-63ec709117965    ",63ec6d02cc89c,"1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20",1,COLOMBIA,M,udu
57,"2023-02-15 05:43:28","
    gm-63ec710052a57    ",63ec6d02cc89c,"1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20",1,COLOMBIA,M,udu
58,"2023-02-15 05:43:33","
    gm-63ec710398521    ",63ec6d02cc89c,"1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20",1,COLOMBIA,M,udu
59,"2023-02-15 05:44:06","
    gm-63ec7124801dc    ",63ec6d02cc89c,"1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20",1,COLOMBIA,M,udu
60,"2023-02-15 05:45:00","
    gm-63ec7159e21f9    ",63ec6d02cc89c,"1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20",1,COLOMBIA,M,udu
61,"2023-02-15 05:46:15","
    gm-63ec71a551f83    ",63ec6d02cc89c,"1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20",1,COLOMBIA,M,udu
62,"2023-02-15 05:52:08","
    gm-63ec73080a4f1    ",63ec6d02cc89c,"1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20",1,COLOMBIA,M,udu
63,"2023-02-15 05:54:48","
    gm-63ec73a7bd2f0    ",63ec6d02cc89c,"1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20",1,COLOMBIA,M,udu
64,"2023-02-15 06:26:01","
    gm-63ec7af8bf473    ",63ec7af8474c5,"1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20",1,COLOMBIA,M,qqq
